4601256		16		8192		1		1429750289.992726138		1429750289.995499211		1429750289.996243117		1429750289.997638221
49597840		8		4096		5		1429750289.998272127		1429750289.998296555		1429750289.998309471		1429750289.999074732
37026344		8		4096		5		1429750289.999699992		1429750289.999728534		1429750289.999741711		1429750290.000363534
4615240		16		8192		4		1429750290.082337753		1429750290.082411555		1429750290.082434316		1429750290.082933638
4615264		16		8192		0		1429750290.082353274		1429750290.082454888		1429750290.082948586		1429750290.083179107
4615288		24		12288		0		1429750290.082371191		1429750290.082998170		1429750290.083190722		1429750290.083644367
4615320		8		4096		0		1429750290.082378795		1429750290.083224836		1429750290.083658378		1429750290.083863847
4848512		32		16384		4		1429750290.086119992		1429750290.086149211		1429750290.086180044		1429750290.086779523
5202624		24		12288		4		1429750290.118822232		1429750290.118898430		1429750290.118922544		1429750290.119350773
5202664		16		8192		0		1429750290.118831711		1429750290.118942857		1429750290.119367127		1429750290.119625565
5202696		16		8192		0		1429750290.118837909		1429750290.119411607		1429750290.119639107		1429750290.119900669
5202736		8		4096		0		1429750290.118843586		1429750290.119674940		1429750290.119913013		1429750290.120141919
5202752		16		8192		0		1429750290.118849784		1429750290.119947232		1429750290.120154575		1429750290.120411919
5202776		96		49152		0		1429750290.118869002		1429750290.120186659		1429750290.120425148		1429750290.121036658
51163456		8		4096		5		1429750290.122459472		1429750290.122506659		1429750290.122524732		1429750290.123227701
51167448		16		8192		1		1429750290.122468951		1429750290.122545253		1429750290.123267440		1429750290.124367232
51166800		8		4096		5		1429750290.124618690		1429750290.124650305		1429750290.124664107		1429750290.125295774
4207192		144		73728		1		1429750290.124740669		1429750290.124788169		1429750290.125335149		1429750290.129378377
4207336		8		4096		5		1429750290.129524836		1429750290.129637232		1429750290.129646034		1429750290.130237075
51163456		8		4096		5		1429750290.130405877		1429750290.130432492		1429750290.130442909		1429750290.131121763
51167424		8		4096		5		1429750290.131343377		1429750290.131377961		1429750290.131388117		1429750290.132009472
51167464		8		4096		1		1429750290.131355981		1429750290.131404158		1429750290.132047805		1429750290.132671243
51163456		8		4096		5		1429750290.132863482		1429750290.132884420		1429750290.132893795		1429750290.133509836
5203464		256		131072		4		1429750290.171336502		1429750290.171368586		1429750290.171455565		1429750290.172917440
51163456		8		4096		5		1429750290.174215617		1429750290.174271295		1429750290.174284524		1429750290.174973638
51167448		16		8192		1		1429750290.174227180		1429750290.174303638		1429750290.175011242		1429750290.176345305
4207344		80		40960		5		1429750290.176667648		1429750290.176706763		1429750290.176723169		1429750290.180193273
4207424		8		4096		5		1429750290.180321086		1429750290.180425200		1429750290.180434471		1429750290.181039106
51163456		8		4096		5		1429750290.181204471		1429750290.181239888		1429750290.181251138		1429750290.181942336
51167424		8		4096		5		1429750290.182198899		1429750290.182246399		1429750290.182256972		1429750290.182874055
51167464		8		4096		1		1429750290.182218691		1429750290.182274159		1429750290.182910774		1429750290.183529732
51163456		8		4096		5		1429750290.183740670		1429750290.183763690		1429750290.183774159		1429750290.184447128
5786240		96		49152		4		1429750290.202915045		1429750290.202986295		1429750290.203033274		1429750290.203874628
5786344		88		45056		0		1429750290.202941503		1429750290.203053795		1429750290.203889888		1429750290.204527180
5786448		24		12288		0		1429750290.202952649		1429750290.203952701		1429750290.204540774		1429750290.204893222
5786488		8		4096		0		1429750290.202957493		1429750290.204608586		1429750290.204906451		1429750290.205138326
37010672		8		4096		5		1429750290.208360825		1429750290.208412857		1429750290.208431919		1429750290.209143221
37022672		8		4096		1		1429750290.208383273		1429750290.208452544		1429750290.209183742		1429750290.209843169
49776664		8		4096		5		1429750290.222738118		1429750290.222774315		1429750290.222794628		1429750290.223692909
4207432		104		53248		5		1429750290.223882492		1429750290.223927701		1429750290.223943638		1429750290.227520982
4207536		8		4096		5		1429750290.227679471		1429750290.227783638		1429750290.227794523		1429750290.228455513
5079936		8		4096		4		1429750290.247731711		1429750290.247788117		1429750290.247810200		1429750290.248165930
5080056		8		4096		0		1429750290.247742075		1429750290.247831659		1429750290.248182232		1429750290.248409107
5080112		8		4096		0		1429750290.247749419		1429750290.248220148		1429750290.248420305		1429750290.248658117
5080176		8		4096		0		1429750290.247753586		1429750290.248456242		1429750290.248669836		1429750290.248900721
51683472		32		16384		4		1429750290.266269003		1429750290.266303534		1429750290.266332648		1429750290.266848794
51683504		16		8192		4		1429750290.275003065		1429750290.275037388		1429750290.275065253		1429750290.275325461
51694768		24		12288		4		1429750290.276910148		1429750290.276935253		1429750290.276961451		1429750290.277232961
51694792		32		16384		4		1429750290.287555096		1429750290.287585982		1429750290.287620409		1429750290.288083065
51694824		64		32768		4		1429750290.295873326		1429750290.295908482		1429750290.295951346		1429750290.296630044
51694888		24		12288		0		1429750290.296020982		1429750290.296042805		1429750290.296652961		1429750290.296942440
51694944		16		8192		4		1429750290.297354367		1429750290.297374107		1429750290.297392075		1429750290.297651503
51694912		32		16384		4		1429750290.306043638		1429750290.306076086		1429750290.306109888		1429750290.306434211
5786496		56		28672		4		1429750290.344087909		1429750290.344145617		1429750290.344189836		1429750290.344753951
5786560		24		12288		0		1429750290.344102857		1429750290.344214211		1429750290.344774524		1429750290.345064732
5786600		48		24576		0		1429750290.344117597		1429750290.344847128		1429750290.345081972		1429750290.345570409
51417232		8		4096		4		1429750290.346337128		1429750290.346358013		1429750290.346370930		1429750290.346586294
51417280		8		4096		0		1429750290.346364784		1429750290.346387701		1429750290.346600096		1429750290.346805409
51417208		8		4096		0		1429750290.346386607		1429750290.346631711		1429750290.346817023		1429750290.347020253
51445712		8		4096		4		1429750290.347384732		1429750290.347698482		1429750290.347711346		1429750290.347937232
51445744		8		4096		0		1429750290.347393013		1429750290.347727961		1429750290.347950044		1429750290.348152961
51445760		328		167936		0		1429750290.347399992		1429750290.347983638		1429750290.348164575		1429750290.349697596
51470272		64		32768		4		1429750290.349759315		1429750290.349826294		1429750290.349857127		1429750290.350323586
49613080		8		4096		5		1429750290.370045929		1429750290.370101242		1429750290.370120356		1429750290.370940669
51163456		8		4096		1		1429750290.369973898		1429750290.370141086		1429750290.370979315		1429750290.371675669
51167448		16		8192		1		1429750290.370012648		1429750290.371019836		1429750290.371716606		1429750290.372459107
4207544		136		69632		5		1429750290.372803065		1429750290.372851868		1429750290.372869576		1429750290.376528117
4207680		8		4096		5		1429750290.376680617		1429750290.376776190		1429750290.376785669		1429750290.377468742
51163456		8		4096		5		1429750290.377653742		1429750290.377680669		1429750290.377690200		1429750290.378375148
51167424		16		8192		5		1429750290.378664419		1429750290.378757544		1429750290.378771294		1429750290.379579523
51167464		8		4096		1		1429750290.378727232		1429750290.378789575		1429750290.379620929		1429750290.380342752
49758008		8		4096		1		1429750290.378733898		1429750290.379716606		1429750290.380384106		1429750290.381077440
4207688		48		24576		5		1429750290.381257075		1429750290.381289731		1429750290.381304106		1429750290.384719732
4207736		8		4096		5		1429750290.384836086		1429750290.384931815		1429750290.384940826		1429750290.385552336
51163456		8		4096		5		1429750290.385738846		1429750290.385774940		1429750290.385785565		1429750290.386460982
51163456		8		4096		5		1429750290.387368950		1429750290.387412909		1429750290.387428482		1429750290.388120461
51167448		16		8192		1		1429750290.387379523		1429750290.387449003		1429750290.388158482		1429750290.389306763
4207744		16		8192		5		1429750290.394145305		1429750290.394179992		1429750290.394198794		1429750290.395011451
4207760		8		4096		5		1429750290.395095878		1429750290.395190721		1429750290.395199211		1429750290.395863482
51163456		8		4096		5		1429750290.396013273		1429750290.396039263		1429750290.396051398		1429750290.396741242
51167424		8		4096		5		1429750290.397104419		1429750290.397140617		1429750290.397152492		1429750290.397864680
51167464		8		4096		1		1429750290.397117596		1429750290.397171711		1429750290.397906242		1429750290.398598534
51163456		8		4096		5		1429750290.398796919		1429750290.398819523		1429750290.398830825		1429750290.399521294
49758016		8		4096		5		1429750290.408120773		1429750290.408152909		1429750290.408174002		1429750290.408978065
4207768		88		45056		5		1429750290.409237596		1429750290.409276554		1429750290.409292075		1429750290.413155670
4207856		8		4096		5		1429750290.413441711		1429750290.413538586		1429750290.413547857		1429750290.414156138
5079352		8		4096		4		1429750290.484441086		1429750290.484489211		1429750290.484508847		1429750290.484867753
5079384		16		8192		0		1429750290.484450201		1429750290.484528899		1429750290.484884159		1429750290.485204367
49613080		8		4096		5		1429750290.552959628		1429750290.553006711		1429750290.553027493		1429750290.553830722
51163456		8		4096		1		1429750290.552939368		1429750290.553060826		1429750290.553871242		1429750290.554571086
51167448		16		8192		1		1429750290.552949368		1429750290.553917024		1429750290.554611399		1429750290.555348430
51286608		8		4096		1		1429750290.552965670		1429750290.554658847		1429750290.555387961		1429750290.556127805
4207864		88		45056		5		1429750290.556444471		1429750290.556482596		1429750290.556499992		1429750290.561111033
4207952		8		4096		5		1429750290.561245356		1429750290.561362804		1429750290.561373221		1429750290.562046972
51163456		8		4096		5		1429750290.562218430		1429750290.562245513		1429750290.562257753		1429750290.562958795
51167424		16		8192		5		1429750290.563290253		1429750290.563330722		1429750290.563344263		1429750290.564436815
51167464		8		4096		1		1429750290.563307753		1429750290.563364576		1429750290.564476659		1429750290.565104003
51163456		8		4096		5		1429750290.565308430		1429750290.565330774		1429750290.565342805		1429750290.566033898
51163456		8		4096		5		1429750290.659845200		1429750290.659901815		1429750290.659923273		1429750290.660730877
51167448		16		8192		1		1429750290.659858638		1429750290.659955825		1429750290.660775513		1429750290.661491450
51166800		8		4096		5		1429750290.662245930		1429750290.662273222		1429750290.662289420		1429750290.662930045
4207960		112		57344		1		1429750290.662361868		1429750290.662408586		1429750290.662974159		1429750290.666933221
4208072		8		4096		5		1429750290.667118430		1429750290.667230200		1429750290.667241555		1429750290.667854055
49776672		8		4096		1		1429750290.667265305		1429750290.667297961		1429750290.667896971		1429750290.668606398
51163456		8		4096		1		1429750290.668052440		1429750290.668085617		1429750290.668650877		1429750290.669354679
4208080		48		24576		1		1429750290.668864888		1429750290.668904627		1429750290.669396763		1429750290.670604211
4208128		8		4096		5		1429750290.670708221		1429750290.670886294		1429750290.670895773		1429750290.671650877
51167424		8		4096		1		1429750290.670845981		1429750290.670916190		1429750290.671690252		1429750290.672469263
51167464		8		4096		1		1429750290.670863585		1429750290.671733273		1429750290.672512076		1429750290.673136920
51163456		8		4096		5		1429750290.674744315		1429750290.674772024		1429750290.674787284		1429750290.675491190
51163456		8		4096		5		1429750290.678492492		1429750290.678534679		1429750290.678551138		1429750290.679225669
51167448		16		8192		1		1429750290.678501763		1429750290.678570929		1429750290.679264054		1429750290.680522648
4208136		88		45056		5		1429750290.680827075		1429750290.680861815		1429750290.680877335		1429750290.684406294
4208224		8		4096		5		1429750290.684546242		1429750290.684641190		1429750290.684650878		1429750290.685367232
51163456		8		4096		5		1429750290.685657544		1429750290.685683951		1429750290.685694055		1429750290.686391034
51167424		8		4096		5		1429750290.686616346		1429750290.686648950		1429750290.686659315		1429750290.687349628
51167464		8		4096		1		1429750290.686628482		1429750290.686675357		1429750290.687385877		1429750290.688075930
51163456		8		4096		5		1429750290.688263169		1429750290.688283325		1429750290.688293169		1429750290.688979315
51163456		8		4096		5		1429750290.707356711		1429750290.707404575		1429750290.707423846		1429750290.708230304
51167448		16		8192		1		1429750290.707366242		1429750290.707444836		1429750290.708269523		1429750290.709601502
49613080		8		4096		1		1429750290.707375825		1429750290.708318325		1429750290.709641190		1429750290.710333742
49776680		8		4096		1		1429750290.708455721		1429750290.709694575		1429750290.710369419		1429750290.711153013
4208232		80		40960		5		1429750290.711458585		1429750290.711500981		1429750290.711516033		1429750290.714966607
4208312		8		4096		5		1429750290.715089628		1429750290.715182232		1429750290.715190826		1429750290.715781763
51163456		8		4096		5		1429750290.716186659		1429750290.716214628		1429750290.716225513		1429750290.716923273
51167424		16		8192		5		1429750290.717402648		1429750290.717493898		1429750290.717505461		1429750290.718288950
51167464		8		4096		1		1429750290.717461867		1429750290.717523013		1429750290.718325304		1429750290.719025617
51663384		16		8192		1		1429750290.717468638		1429750290.718367544		1429750290.719061034		1429750290.719830773
4208320		104		53248		5		1429750290.720041398		1429750290.720083429		1429750290.720098377		1429750290.724194263
4208424		8		4096		5		1429750290.724344003		1429750290.724439784		1429750290.724449940		1429750290.725114159
51163456		8		4096		5		1429750290.725280305		1429750290.725307649		1429750290.725317180		1429750290.726048065
51163456		8		4096		5		1429750290.809954157		1429750290.810000616		1429750290.810019105		1429750290.810827803
51167448		16		8192		1		1429750290.809963689		1429750290.810039522		1429750290.810870876		1429750290.811599782
4208432		16		8192		5		1429750290.811912126		1429750290.811937907		1429750290.811947959		1429750290.812653897
4208448		8		4096		5		1429750290.812728011		1429750290.812833428		1429750290.812840720		1429750290.813517438
51163456		8		4096		5		1429750290.813643272		1429750290.813665615		1429750290.813675303		1429750290.814353532
51167424		8		4096		5		1429750290.814562542		1429750290.814596136		1429750290.814606449		1429750290.815365459
51663392		8		4096		1		1429750290.814576657		1429750290.814621917		1429750290.815406084		1429750290.816074782
51163456		8		4096		5		1429750290.816264626		1429750290.816285824		1429750290.816295251		1429750290.816910719
51163456		8		4096		5		1429750290.852569679		1429750290.852618065		1429750290.852637544		1429750290.853441763
51167448		16		8192		1		1429750290.852579054		1429750290.852658325		1429750290.853476554		1429750290.854812856
49613080		8		4096		1		1429750290.852589263		1429750290.853520825		1429750290.854920408		1429750290.855618481
4208456		24		12288		5		1429750290.855890513		1429750290.855915825		1429750290.855926294		1429750290.857086190
4208480		8		4096		5		1429750290.857161502		1429750290.857256815		1429750290.857264106		1429750290.857954262
51163456		8		4096		5		1429750290.858058273		1429750290.858079471		1429750290.858088273		1429750290.858758950
51167424		16		8192		5		1429750290.858988533		1429750290.859081450		1429750290.859091294		1429750290.859866502
51167464		8		4096		1		1429750290.859006242		1429750290.859106502		1429750290.859901502		1429750290.860516189
49774248		8		4096		1		1429750290.859060773		1429750290.859939158		1429750290.860550877		1429750290.861276346
4208488		40		20480		5		1429750290.861383585		1429750290.861408585		1429750290.861419314		1429750290.865572075
4208528		8		4096		5		1429750290.865667960		1429750290.865765825		1429750290.865773429		1429750290.866446398
51163456		8		4096		5		1429750290.866576866		1429750290.866600773		1429750290.866611033		1429750290.867300356
51163456		8		4096		5		1429750290.888159158		1429750290.888210720		1429750290.888231866		1429750290.889039158
51167448		16		8192		1		1429750290.888171345		1429750290.888264366		1429750290.889080668		1429750290.889745512
4208536		16		8192		5		1429750290.890043533		1429750290.890069314		1429750290.890079939		1429750290.890766397
4208552		8		4096		5		1429750290.890839158		1429750290.890937804		1429750290.890945147		1429750290.891547751
51163456		8		4096		5		1429750290.891662491		1429750290.891684470		1429750290.891693481		1429750290.892382127
51167424		8		4096		5		1429750290.892621502		1429750290.892653533		1429750290.892663481		1429750290.893425148
51663384		8		4096		1		1429750290.892634679		1429750290.892679575		1429750290.893464835		1429750290.894084940
51163456		8		4096		5		1429750290.894327231		1429750290.894346919		1429750290.894357439		1429750290.895031710
49776688		8		4096		5		1429750290.896903012		1429750290.896934471		1429750290.896954314		1429750290.897738168
4208560		80		40960		5		1429750290.898527648		1429750290.898573116		1429750290.898590929		1429750290.900074106
4208640		8		4096		5		1429750290.900192700		1429750290.900285512		1429750290.900294054		1429750290.901087491
49597840		8		4096		5		1429750290.905197960		1429750290.905250356		1429750290.905268846		1429750290.905977856
49597880		16		8192		1		1429750290.905210356		1429750290.905289523		1429750290.906012700		1429750290.906732960
4208648		80		40960		5		1429750290.907059731		1429750290.907093741		1429750290.907126085		1429750290.911626710
4208728		8		4096		5		1429750290.911739574		1429750290.911904054		1429750290.911911919		1429750290.912519367
49597840		8		4096		5		1429750290.912671502		1429750290.912696502		1429750290.912706190		1429750290.913380460
49597848		8		4096		5		1429750290.913611085		1429750290.913646502		1429750290.913656033		1429750290.914407439
4601144		8		4096		1		1429750290.913626502		1429750290.913671554		1429750290.914443221		1429750290.915214210
49597840		8		4096		5		1429750290.915413846		1429750290.915433533		1429750290.915443377		1429750290.916203273
49613080		8		4096		5		1429750291.110394262		1429750291.110461762		1429750291.110480616		1429750291.111278637
49658792		8		4096		1		1429750291.110419158		1429750291.110502699		1429750291.111314887		1429750291.111931190
51163456		8		4096		1		1429750291.110363637		1429750291.111352439		1429750291.111970096		1429750291.112658273
51167448		16		8192		1		1429750291.110377543		1429750291.112001398		1429750291.112697127		1429750291.113967804
51286608		16		8192		1		1429750291.110403949		1429750291.112734835		1429750291.114001450		1429750291.114831971
4208736		24		12288		5		1429750291.115092648		1429750291.115117700		1429750291.115128533		1429750291.115957700
4208760		8		4096		5		1429750291.116040616		1429750291.116126502		1429750291.116133846		1429750291.116720825
51163456		8		4096		5		1429750291.116842335		1429750291.116863950		1429750291.116873846		1429750291.117556293
51167424		16		8192		5		1429750291.117868429		1429750291.117917179		1429750291.117928377		1429750291.118744106
51167464		8		4096		1		1429750291.117886137		1429750291.117945200		1429750291.118786033		1429750291.119475668
51663384		16		8192		1		1429750291.117892283		1429750291.118827804		1429750291.119510564		1429750291.120697752
49776696		8		4096		1		1429750291.120002179		1429750291.120031658		1429750291.120734679		1429750291.121498949
4208768		96		49152		5		1429750291.121657179		1429750291.121694418		1429750291.121709106		1429750291.125395200
4208864		8		4096		5		1429750291.125534679		1429750291.125628273		1429750291.125638116		1429750291.126409575
51163456		8		4096		1		1429750291.125599158		1429750291.125657491		1429750291.126452908		1429750291.127143377
49597840		8		4096		5		1429750291.130148481		1429750291.130197387		1429750291.130215408		1429750291.130905043
49597880		16		8192		1		1429750291.130160408		1429750291.130235877		1429750291.130943949		1429750291.131666293
4208872		88		45056		5		1429750291.132035981		1429750291.132073638		1429750291.132087335		1429750291.135431606
4208960		8		4096		5		1429750291.135563950		1429750291.135652908		1429750291.135660981		1429750291.136410825
49597840		8		4096		5		1429750291.136569575		1429750291.136597439		1429750291.136609210		1429750291.137290877
49597848		8		4096		5		1429750291.142126554		1429750291.142167804		1429750291.142180148		1429750291.142937804
4601144		8		4096		1		1429750291.142144002		1429750291.142198377		1429750291.142996033		1429750291.143698065
49597840		8		4096		5		1429750291.143947179		1429750291.143967804		1429750291.143978481		1429750291.144738169
49597840		8		4096		5		1429750291.146265877		1429750291.146305043		1429750291.146319523		1429750291.146999679
49597880		16		8192		1		1429750291.146273794		1429750291.146337856		1429750291.147042908		1429750291.148430408
4208968		24		12288		5		1429750291.148725356		1429750291.148751345		1429750291.148762127		1429750291.150007231
4208992		8		4096		5		1429750291.150089522		1429750291.150190564		1429750291.150198064		1429750291.150872283
49597840		8		4096		5		1429750291.150985460		1429750291.151008168		1429750291.151017387		1429750291.151706866
49597848		8		4096		5		1429750291.152011658		1429750291.152047492		1429750291.152057960		1429750291.152787335
4601144		8		4096		1		1429750291.152027388		1429750291.152074158		1429750291.152832856		1429750291.153533429
49597840		8		4096		5		1429750291.153753169		1429750291.153773585		1429750291.153783637		1429750291.154535981
49597840		8		4096		5		1429750291.156023325		1429750291.156058273		1429750291.156070981		1429750291.156763898
49597880		16		8192		1		1429750291.156030721		1429750291.156089835		1429750291.156801293		1429750291.158161814
4209000		16		8192		5		1429750291.158427231		1429750291.158451554		1429750291.158461502		1429750291.159248220
4209016		8		4096		5		1429750291.159324991		1429750291.159423637		1429750291.159431241		1429750291.160092283
49597840		8		4096		5		1429750291.160195772		1429750291.160216710		1429750291.160225668		1429750291.160920929
49597848		8		4096		5		1429750291.161137647		1429750291.161172231		1429750291.161182074		1429750291.161928377
4601144		8		4096		1		1429750291.161153116		1429750291.161197647		1429750291.161966294		1429750291.162669783
49597840		8		4096		5		1429750291.162875773		1429750291.162893533		1429750291.162902544		1429750291.163646190
51163456		8		4096		5		1429750291.333765304		1429750291.333827908		1429750291.333851294		1429750291.334670564
51167448		16		8192		1		1429750291.333779627		1429750291.333886814		1429750291.334722960		1429750291.336155668
4209024		24		12288		5		1429750291.336527908		1429750291.336562335		1429750291.336577856		1429750291.337386450
4209048		8		4096		5		1429750291.337490720		1429750291.337608793		1429750291.337620043		1429750291.338306085
51163456		8		4096		5		1429750291.338460929		1429750291.338492439		1429750291.338506866		1429750291.339208845
51167424		8		4096		5		1429750291.339527179		1429750291.339574002		1429750291.339590043		1429750291.340359887
51663384		8		4096		1		1429750291.339546137		1429750291.339612752		1429750291.340411033		1429750291.341159366
51163456		8		4096		5		1429750291.341769991		1429750291.341859367		1429750291.341874158		1429750291.342572283
49776704		8		4096		5		1429750291.366282648		1429750291.366329991		1429750291.366350096		1429750291.367191814
4209056		72		36864		5		1429750291.367394470		1429750291.367442700		1429750291.367461710		1429750291.372218065
4209128		8		4096		5		1429750291.372340617		1429750291.372454158		1429750291.372461971		1429750291.373665981
49613080		8		4096		5		1429750291.554577752		1429750291.554618533		1429750291.554636398		1429750291.555452439
51163456		8		4096		1		1429750291.554555669		1429750291.554665252		1429750291.555490460		1429750291.556178689
51167448		16		8192		1		1429750291.554566137		1429750291.555528481		1429750291.556216866		1429750291.556946606
51286608		16		8192		1		1429750291.554583481		1429750291.556254575		1429750291.556978898		1429750291.557702856
4209136		80		40960		5		1429750291.558018845		1429750291.558055252		1429750291.558069054		1429750291.561489470
4209216		8		4096		5		1429750291.561611345		1429750291.561723376		1429750291.561732178		1429750291.562536971
51163456		8		4096		5		1429750291.562688637		1429750291.562715252		1429750291.562725044		1429750291.563407856
51167424		16		8192		5		1429750291.563729939		1429750291.563769054		1429750291.563779262		1429750291.564994419
51167464		8		4096		1		1429750291.563746710		1429750291.563794835		1429750291.565037127		1429750291.565724262
51163456		8		4096		5		1429750291.565967804		1429750291.565986762		1429750291.565997023		1429750291.566691866
49776712		8		4096		1		1429750291.566250043		1429750291.566275773		1429750291.566730721		1429750291.567509366
4209224		104		53248		5		1429750291.567680356		1429750291.567722127		1429750291.567737960		1429750291.571528012
4209328		8		4096		5		1429750291.571664939		1429750291.571760928		1429750291.571769574		1429750291.572435669
51163456		8		4096		5		1429750291.809317386		1429750291.809379209		1429750291.812441918		1429750291.813263845
51167448		16		8192		1		1429750291.809330563		1429750291.812477074		1429750291.813315407		1429750291.814387751
4209336		80		40960		5		1429750291.814810251		1429750291.814862386		1429750291.814883897		1429750291.816772542
4209416		8		4096		5		1429750291.816919990		1429750291.817032595		1429750291.817043324		1429750291.817644417
51163456		8		4096		5		1429750291.817831292		1429750291.817862074		1429750291.817875303		1429750291.818574469
51167424		8		4096		5		1429750291.818865563		1429750291.818908636		1429750291.818922282		1429750291.819630303
51167464		8		4096		1		1429750291.818882126		1429750291.818943272		1429750291.819687178		1429750291.820314782
51163456		8		4096		5		1429750291.820584105		1429750291.820610251		1429750291.820623792		1429750291.821309782
49776720		8		4096		1		1429750291.820710094		1429750291.820746084		1429750291.821355511		1429750291.822055564
4209424		80		40960		5		1429750291.822548949		1429750291.822589314		1429750291.822608793		1429750291.825969522
4209504		8		4096		5		1429750291.826111136		1429750291.826229105		1429750291.826239886		1429750291.826862542
4802128		168		86016		5		1429750292.078235563		1429750292.078399626		1429750292.081487386		1429750292.090236553
4209512		88		45056		5		1429750292.090603167		1429750292.090651084		1429750292.090670667		1429750292.093520355
4209600		8		4096		5		1429750292.093673741		1429750292.094312491		1429750292.094323063		1429750292.094945824
4493312		8		4096		1		1429750292.093837803		1429750292.094347022		1429750292.094992178		1429750292.095725980
51155080		8		4096		1		1429750292.093861605		1429750292.095040511		1429750292.095771813		1429750292.096559417
51155104		8		4096		1		1429750292.093870616		1429750292.095814782		1429750292.096603688		1429750292.097232282
51155160		8		4096		1		1429750292.093879574		1429750292.096644261		1429750292.097276657		1429750292.097904834
51155184		273		139776		1		1429750292.093888636		1429750292.097317751		1429750292.097950355		1429750292.115941345
37012000		49		25088		5		1429750292.116386709		1429750292.116547595		1429750292.116594209		1429750292.120639209
4209608		64		32768		5		1429750292.120957282		1429750292.121003375		1429750292.121022334		1429750292.122949105
4209672		8		4096		5		1429750292.123085095		1429750292.123201918		1429750292.123213168		1429750292.123887282
51663464		8		4096		5		1429750292.442854314		1429750292.442888012		1429750292.445547282		1429750292.446397386
51166800		8		4096		5		1429750292.446532178		1429750292.446558793		1429750292.446571293		1429750292.447278845
4209680		120		61440		1		1429750292.446634626		1429750292.446679157		1429750292.447310720		1429750292.451464886
4209800		8		4096		5		1429750292.451598844		1429750292.451707855		1429750292.451717386		1429750292.452399366
4209808		8		4096		5		1429750292.457036970		1429750292.457157230		1429750292.457166188		1429750292.457850720
5055720		8		4096		4		1429750292.585481761		1429750292.585513636		1429750292.585600355		1429750292.585976188
51163456		8		4096		5		1429750292.809016657		1429750292.809079626		1429750292.811767803		1429750292.812578168
51167448		16		8192		1		1429750292.809028897		1429750292.811819053		1429750292.812616553		1429750292.813627959
51663464		8		4096		5		1429750292.813961709		1429750292.814000043		1429750292.814015772		1429750292.814709522
4209816		40		20480		1		1429750292.814043636		1429750292.814072647		1429750292.814753689		1429750292.817314678
4209856		8		4096		5		1429750292.817452022		1429750292.817549470		1429750292.817560720		1429750292.818346397
51163456		8		4096		5		1429750292.818579313		1429750292.818606813		1429750292.818616240		1429750292.819308324
51167424		8		4096		5		1429750292.819532490		1429750292.819567490		1429750292.819576969		1429750292.820273532
51167464		8		4096		1		1429750292.819545980		1429750292.819592699		1429750292.820313740		1429750292.820989157
51163456		8		4096		5		1429750292.821191449		1429750292.821212907		1429750292.821222542		1429750292.821909366
51163456		8		4096		5		1429750292.824624470		1429750292.824672699		1429750292.824691605		1429750292.825384261
51167448		16		8192		1		1429750292.824633428		1429750292.824712439		1429750292.825423220		1429750292.826699365
49613080		8		4096		1		1429750292.824644574		1429750292.825465720		1429750292.826733845		1429750292.827421084
4209864		32		16384		5		1429750292.827673011		1429750292.827700876		1429750292.827712438		1429750292.830582594
4209896		8		4096		5		1429750292.830715511		1429750292.830812594		1429750292.830826292		1429750292.831434834
51163456		8		4096		5		1429750292.831579626		1429750292.831607751		1429750292.831620251		1429750292.832317595
51167424		16		8192		5		1429750292.832768584		1429750292.832879939		1429750292.832892959		1429750292.833707074
51167464		8		4096		1		1429750292.832845512		1429750292.832911189		1429750292.833749834		1429750292.834447230
49774256		16		8192		1		1429750292.832852959		1429750292.833799730		1429750292.834487959		1429750292.835753272
4209904		40		20480		5		1429750292.835884991		1429750292.836031136		1429750292.836044157		1429750292.838915876
4209944		8		4096		5		1429750292.839012490		1429750292.839118740		1429750292.839127542		1429750292.839802438
51163456		8		4096		5		1429750292.839933167		1429750292.839958636		1429750292.839967803		1429750292.840660147
51163456		8		4096		5		1429750292.843778220		1429750292.843827022		1429750292.843843689		1429750292.844533793
51167448		16		8192		1		1429750292.843787751		1429750292.843864522		1429750292.844571553		1429750292.845653949
49613080		8		4096		1		1429750292.843797751		1429750292.844618793		1429750292.845690043		1429750292.846376813
4209952		24		12288		5		1429750292.847172074		1429750292.847200615		1429750292.847213636		1429750292.848034470
4209976		8		4096		5		1429750292.848127907		1429750292.848215355		1429750292.848223220		1429750292.848892647
51163456		8		4096		5		1429750292.849019209		1429750292.849045980		1429750292.849056501		1429750292.849763844
51167424		16		8192		5		1429750292.850151240		1429750292.850243949		1429750292.850255980		1429750292.850978376
51167464		8		4096		1		1429750292.850170511		1429750292.850273011		1429750292.851016396		1429750292.851623428
49774272		8		4096		1		1429750292.850222751		1429750292.851055771		1429750292.851658688		1429750292.852345251
4209984		40		20480		5		1429750292.852471709		1429750292.852499522		1429750292.852511189		1429750292.860344574
4210024		8		4096		5		1429750292.860437230		1429750292.860542074		1429750292.860549730		1429750292.861227178
51163456		8		4096		5		1429750292.861344990		1429750292.861366605		1429750292.861375824		1429750292.862053793
51163456		8		4096		5		1429750292.867418532		1429750292.867471553		1429750292.867494782		1429750292.868196449
51167448		16		8192		1		1429750292.867432490		1429750292.867516553		1429750292.868232855		1429750292.868959990
4210032		16		8192		5		1429750292.869227178		1429750292.869249990		1429750292.869259938		1429750292.870053792
