50282016	8	4096	1	1398406484.269612437	1398406484.269657281	1398406484.270309573	1398406484.270934729
51336704	8	4096	5	1398406484.271195302	1398406484.271215302	1398406484.271228114	1398406484.271874417
50867152	8	4096	5	1398406484.282150354	1398406484.282183010	1398406484.282205667	1398406484.283002437
4251024	72	36864	5	1398406484.283135562	1398406484.283165875	1398406484.283179052	1398406484.285017802
4251096	8	4096	5	1398406484.285123843	1398406484.285218948	1398406484.285227802	1398406484.285915041
50867160	8	4096	5	1398406484.300275042	1398406484.300314937	1398406484.300334052	1398406484.301142646
4251104	96	49152	5	1398406484.301284521	1398406484.301317750	1398406484.301331656	1398406484.304917281
4251200	8	4096	5	1398406484.305019677	1398406484.305119885	1398406484.305128687	1398406484.305785458
51336704	8	4096	5	1398406484.319927177	1398406484.319970354	1398406484.319991760	1398406484.320761448
51336736	16	8192	1	1398406484.319936448	1398406484.320011292	1398406484.320798427	1398406484.321806135
4251208	80	40960	5	1398406484.322158062	1398406484.322196031	1398406484.322211396	1398406484.325217385
4251288	8	4096	5	1398406484.325326500	1398406484.325424937	1398406484.325434104	1398406484.326046448
51336704	8	4096	5	1398406484.326183583	1398406484.326208739	1398406484.326219208	1398406484.326860666
51336712	8	4096	5	1398406484.327095979	1398406484.327126239	1398406484.327137437	1398406484.327765354
50282016	8	4096	1	1398406484.327108062	1398406484.327152281	1398406484.327802750	1398406484.328431760
51336704	8	4096	5	1398406484.328639625	1398406484.328655510	1398406484.328665719	1398406484.334264781
51336704	8	4096	5	1398406484.502887333	1398406484.502934208	1398406484.502954625	1398406484.503721656
51336736	16	8192	1	1398406484.502897489	1398406484.502974885	1398406484.503755823	1398406484.504843010
4251296	16	8192	5	1398406484.505081187	1398406484.505101396	1398406484.505110406	1398406484.505791968
4251312	8	4096	5	1398406484.505859937	1398406484.505955198	1398406484.505961760	1398406484.506579677
51336704	8	4096	5	1398406484.506671760	1398406484.506692020	1398406484.506701968	1398406484.507324520
51336712	8	4096	5	1398406484.507504260	1398406484.507533323	1398406484.507554312	1398406484.508172021
50282016	8	4096	1	1398406484.507515093	1398406484.507568791	1398406484.508214885	1398406484.508870198
51336704	8	4096	5	1398406484.509040042	1398406484.509058479	1398406484.509068635	1398406484.509696812
50600600	8	4096	5	1398406484.517034312	1398406484.517071916	1398406484.517093270	1398406484.517855094
4251320	72	36864	5	1398406484.518120823	1398406484.518167698	1398406484.518179729	1398406484.519993375
4251392	8	4096	5	1398406484.520114260	1398406484.520213010	1398406484.520219833	1398406484.520967646
50368512	8	4096	5	1398406486.777748010	1398406486.777855198	1398406486.780797594	1398406486.781637229
51155160	8	4096	1	1398406486.777759365	1398406486.780826448	1398406486.781677177	1398406486.782382854
51155216	8	4096	1	1398406486.777766813	1398406486.781726031	1398406486.782418896	1398406486.783142698
51417088	8	4096	1	1398406486.777775250	1398406486.782456500	1398406486.783179416	1398406486.783877177
51941656	8	4096	1	1398406486.777789729	1398406486.783216031	1398406486.783918166	1398406486.784636552
51941720	33	16896	1	1398406486.777800719	1398406486.783953479	1398406486.784673531	1398406486.787062489
4251400	96	49152	5	1398406489.938191238	1398406489.938257540	1398406489.941317540	1398406489.945672175
51669344	8	4096	1	1398406489.940501706	1398406489.941345560	1398406489.945727019	1398406489.946444675
4251496	8	4096	5	1398406489.945877696	1398406489.946636966	1398406489.946648008	1398406489.947322227
50600608	8	4096	1	1398406489.947197071	1398406489.947238789	1398406489.947369831	1398406489.947947279
4251504	72	36864	1	1398406489.947569050	1398406489.947644415	1398406489.947994415	1398406489.951309467
4251576	8	4096	5	1398406489.951452435	1398406489.951579154	1398406489.951589258	1398406489.952272279
4251584	88	45056	5	1398406489.956054466	1398406489.956105300	1398406489.956134154	1398406489.958183008
4251672	8	4096	5	1398406489.958350613	1398406489.958467748	1398406489.958478686	1398406489.959165092
50368512	121	61952	5	1398406494.947734621	1398406494.947885663	1398406494.950931079	1398406494.960595142
4251680	40	20480	5	1398406495.337158214	1398406495.337208005	1398406495.340598735	1398406495.344623735
4251720	8	4096	5	1398406495.344827693	1398406495.344954047	1398406495.344965453	1398406495.345700557
50600616	8	4096	1	1398406495.345539360	1398406495.345579255	1398406495.345776391	1398406495.346522537
4251728	56	28672	5	1398406495.346844724	1398406495.346894672	1398406495.346917432	1398406495.350044776
4251784	8	4096	5	1398406495.350163058	1398406495.350278630	1398406495.350288943	1398406495.350986183
50330856	57	29184	5	1398406495.379456547	1398406495.379558162	1398406495.379607537	1398406495.383022432
4251792	72	36864	5	1398406495.383860766	1398406495.383905245	1398406495.383924620	1398406495.386228839
4251864	8	4096	5	1398406495.386357589	1398406495.386473891	1398406495.386484360	1398406495.387180037
50330856	8	4096	5	1398406495.387343370	1398406495.387376391	1398406495.387392224	1398406495.388115349
50330864	49	25088	5	1398406495.388485037	1398406495.388618787	1398406495.388658995	1398406495.392819203
50330856	8	4096	5	1398406495.393175870	1398406495.393210089	1398406495.393228110	1398406495.393976391
50330856	49	25088	5	1398406495.426726599	1398406495.426815557	1398406495.426860141	1398406495.429093891
4251872	24	12288	5	1398406495.429593683	1398406495.429640297	1398406495.429658526	1398406495.430896026
4251896	8	4096	5	1398406495.430989412	1398406495.431100974	1398406495.431111808	1398406495.432604776
50330856	8	4096	5	1398406495.432779724	1398406495.432808110	1398406495.432824307	1398406495.433541860
50330864	89	45568	5	1398406495.434066078	1398406495.434277016	1398406495.434335193	1398406495.443614203
4251904	40	20480	5	1398406495.443881391	1398406495.443921547	1398406495.443938735	1398406495.447094464
4251944	8	4096	5	1398406495.447207224	1398406495.447334724	1398406495.447344880	1398406495.448049412
50330856	8	4096	5	1398406495.448209880	1398406495.448244724	1398406495.448260662	1398406495.448933787
50330856	33	16896	5	1398406495.458241495	1398406495.458291183	1398406495.458323526	1398406495.460230089
4251952	16	8192	5	1398406495.460550297	1398406495.460576703	1398406495.460589724	1398406495.461377068
4251968	8	4096	5	1398406495.461451964	1398406495.461553630	1398406495.461563214	1398406495.462237485
50330856	8	4096	5	1398406495.462343891	1398406495.462371443	1398406495.462386130	1398406495.463084360
50330864	25	12800	5	1398406495.463323526	1398406495.463381703	1398406495.463407432	1398406495.465464203
50330856	8	4096	5	1398406495.465719047	1398406495.465743110	1398406495.465757693	1398406495.466491912
50330856	33	16896	5	1398406495.476446912	1398406495.476496287	1398406495.476526391	1398406495.478603578
4251976	24	12288	5	1398406495.478919620	1398406495.478947433	1398406495.478962224	1398406495.480190974
4252000	8	4096	5	1398406495.480273266	1398406495.480376495	1398406495.480385662	1398406495.481071808
50330856	8	4096	5	1398406495.481190974	1398406495.481218683	1398406495.481232797	1398406495.481931182
50330864	25	12800	5	1398406495.482175401	1398406495.482231703	1398406495.482256443	1398406495.484419203
50330856	8	4096	5	1398406495.484672120	1398406495.484696339	1398406495.484710818	1398406495.485463630
52137072	25	12800	5	1398406495.488696443	1398406495.488741964	1398406495.488772276	1398406495.490952276
4252008	24	12288	5	1398406495.491270922	1398406495.491295453	1398406495.491310193	1398406495.492114568
4252032	8	4096	5	1398406495.492188943	1398406495.492293370	1398406495.492302589	1398406495.492993214
52137072	8	4096	5	1398406495.493095401	1398406495.493118057	1398406495.493132537	1398406495.493834255
50170120	17	8704	5	1398406495.494053891	1398406495.494086599	1398406495.494107016	1398406495.495539516
52137072	8	4096	5	1398406495.495787901	1398406495.495807120	1398406495.495821547	1398406495.496521391
50600624	8	4096	5	1398406495.498692849	1398406495.498727172	1398406495.498747380	1398406495.499468058
4252040	64	32768	5	1398406495.499628839	1398406495.499665922	1398406495.499684933	1398406495.504467693
4252104	8	4096	5	1398406495.504583214	1398406495.504706287	1398406495.504716755	1398406495.505403839
51669352	8	4096	5	1398406495.593802693	1398406495.593834255	1398406495.593855922	1398406495.594676026
4252112	88	45056	5	1398406495.594843891	1398406495.594876755	1398406495.594890818	1398406495.598906287
4252200	8	4096	5	1398406495.599027745	1398406495.599148995	1398406495.599159516	1398406495.599847953
51669360	8	4096	5	1398406495.601205714	1398406495.601238526	1398406495.601258266	1398406495.601953735
4252208	88	45056	5	1398406495.602129828	1398406495.602167849	1398406495.602186912	1398406495.605591443
4252296	8	4096	5	1398406495.605694568	1398406495.605814412	1398406495.605823891	1398406495.606511859
51669368	8	4096	5	1398406495.696042432	1398406495.696088370	1398406495.696117797	1398406495.696927224
4252304	88	45056	5	1398406495.697171547	1398406495.697223734	1398406495.697244359	1398406495.699096860
4252392	8	4096	5	1398406495.699249151	1398406495.699363578	1398406495.699373683	1398406495.699991443
51669376	8	4096	5	1398406495.701485922	1398406495.701523995	1398406495.701545714	1398406495.702245662
4252400	80	40960	5	1398406495.702465766	1398406495.702515193	1398406495.702535297	1398406495.705997224
4252480	8	4096	5	1398406495.706141234	1398406495.706260037	1398406495.706271859	1398406495.706997797
50330856	73	37376	5	1398406495.713278214	1398406495.713376912	1398406495.713427068	1398406495.716658943
4252488	72	36864	5	1398406495.717132328	1398406495.717176651	1398406495.717196651	1398406495.720807641
4252560	8	4096	5	1398406495.720934255	1398406495.721046339	1398406495.721056599	1398406495.721745818
50330856	8	4096	5	1398406495.721921182	1398406495.721952745	1398406495.721968891	1398406495.722660714
50330864	73	37376	5	1398406495.723084724	1398406495.723331182	1398406495.723385870	1398406495.734086964
4252568	40	20480	5	1398406495.734356964	1398406495.734391807	1398406495.734408057	1398406495.735628214
4252608	8	4096	5	1398406495.735731703	1398406495.735846078	1398406495.735856495	1398406495.736558682
50330856	8	4096	5	1398406495.736710037	1398406495.736740609	1398406495.736756547	1398406495.737483057
51669384	8	4096	5	1398406495.822981287	1398406495.823026130	1398406495.823056078	1398406495.823898578
4252616	64	32768	5	1398406495.824131182	1398406495.824181651	1398406495.824200818	1398406495.825975505
4252680	8	4096	5	1398406495.826109203	1398406495.826228318	1398406495.826238839	1398406495.826931339
50330856	25	12800	1	1398406495.826650609	1398406495.826705505	1398406495.826979412	1398406495.828864620
4252688	72	36864	5	1398406495.829299880	1398406495.829346235	1398406495.829366703	1398406495.834159412
4252760	8	4096	5	1398406495.834280297	1398406495.834392745	1398406495.834402901	1398406495.835100453
50330856	8	4096	5	1398406495.835273214	1398406495.835304776	1398406495.835321859	1398406495.836028943
50330864	17	8704	5	1398406495.836334724	1398406495.836387589	1398406495.836411026	1398406495.837791808
50330856	8	4096	5	1398406495.838297433	1398406495.838317068	1398406495.838329308	1398406495.839071703
52137072	25	12800	5	1398406495.841448266	1398406495.841487485	1398406495.841512589	1398406495.843520401
4252768	24	12288	5	1398406495.843841912	1398406495.843869307	1398406495.843879776	1398406495.844694880
4252792	8	4096	5	1398406495.844774307	1398406495.844868109	1398406495.844874880	1398406495.845538839
52137072	8	4096	5	1398406495.845638266	1398406495.845657745	1398406495.845668995	1398406495.846361026
50170120	17	8704	5	1398406495.846577693	1398406495.846606234	1398406495.846622224	1398406495.847968839
52137072	8	4096	5	1398406495.848209099	1398406495.848226912	1398406495.848238005	1398406495.848926130
52137072	25	12800	5	1398406495.856354984	1398406495.856404672	1398406495.856431234	1398406495.858343370
4252800	16	8192	5	1398406495.858675037	1398406495.858703839	1398406495.858714412	1398406495.859919568
4252816	8	4096	5	1398406495.859998526	1398406495.860104203	1398406495.860111235	1398406495.860798526
52137072	8	4096	5	1398406495.860923110	1398406495.860949412	1398406495.860959464	1398406495.861662797
50170120	17	8704	5	1398406495.861870870	1398406495.861912016	1398406495.861927432	1398406495.863263839
52137072	8	4096	5	1398406495.863487485	1398406495.863511182	1398406495.863521547	1398406495.864206964
50330856	49	25088	5	1398406495.887505922	1398406495.887561807	1398406495.887611391	1398406495.890750349
4252824	16	8192	5	1398406495.891076651	1398406495.891100557	1398406495.891110349	1398406495.891901755
4252840	8	4096	5	1398406495.891968214	1398406495.892063110	1398406495.892070141	1398406495.892739880
50330856	8	4096	5	1398406495.892843578	1398406495.892868214	1398406495.892878474	1398406495.893581912
50330864	41	20992	5	1398406495.893814099	1398406495.893898214	1398406495.893921651	1398406495.897347849
50330856	8	4096	5	1398406495.897682380	1398406495.897700558	1398406495.897712276	1398406495.898444933
50330856	121	61952	5	1398406495.906964776	1398406495.907059412	1398406495.907100662	1398406495.912357016
4252848	24	12288	5	1398406495.912701860	1398406495.912725662	1398406495.912737068	1398406495.913532120
4252872	8	4096	5	1398406495.913603318	1398406495.913698526	1398406495.913705401	1398406495.914391443
50330856	8	4096	5	1398406495.914498422	1398406495.914521755	1398406495.914531755	1398406495.915241703
50330864	89	45568	5	1398406495.915654620	1398406495.915815089	1398406495.915854047	1398406495.927754568
50330856	8	4096	5	1398406495.928438058	1398406495.928460037	1398406495.928474464	1398406495.929210714
51669392	8	4096	5	1398406495.960623266	1398406495.960655453	1398406495.960676703	1398406495.961501339
4252880	112	57344	5	1398406495.961681599	1398406495.961719672	1398406495.961733266	1398406495.969440297
4252992	8	4096	5	1398406495.969567120	1398406495.969651703	1398406495.969659047	1398406495.970379308
50330856	65	33280	1	1398406495.969734568	1398406495.969793735	1398406495.970413005	1398406495.973025870
4253000	80	40960	5	1398406495.973364099	1398406495.973397641	1398406495.973410610	1398406495.977098787
4253080	8	4096	5	1398406495.977197380	1398406495.977403943	1398406495.977410974	1398406495.978087901
50330856	8	4096	5	1398406495.978207016	1398406495.978228370	1398406495.978240245	1398406495.978930610
50330864	57	29184	5	1398406495.979230558	1398406495.979333422	1398406495.979364412	1398406495.983825089
50330856	8	4096	5	1398406495.984099620	1398406495.984118109	1398406495.984130401	1398406495.984864672
50330856	41	20992	5	1398406495.987308109	1398406495.987351703	1398406495.987377328	1398406495.990047433
4253088	32	16384	5	1398406495.990370558	1398406495.990400870	1398406495.990412641	1398406495.991688787
4253120	8	4096	5	1398406495.991771912	1398406495.991859516	1398406495.991866703	1398406495.992601443
50330856	8	4096	5	1398406495.992770453	1398406495.992796860	1398406495.992807745	1398406495.993506860
50330864	33	16896	5	1398406495.993765766	1398406495.993849672	1398406495.993870714	1398406495.996752589
50330856	8	4096	5	1398406495.997433578	1398406495.997460401	1398406495.997471286	1398406495.998213630
50600632	8	4096	5	1398406495.999691599	1398406495.999724724	1398406495.999743370	1398406496.000440453
4253128	72	36864	5	1398406496.000631807	1398406496.000671182	1398406496.000685193	1398406496.002484099
4253200	8	4096	5	1398406496.002599985	1398406496.002685662	1398406496.002692537	1398406496.003304776
46983608	8	4096	4	1398406496.143318109	1398406496.143349099	1398406496.143369984	1398406496.143867016
51336704	8	4096	5	1398406499.828763995	1398406499.828811807	1398406499.831083422	1398406499.831831182
51336736	16	8192	1	1398406499.828775245	1398406499.831103370	1398406499.831866391	1398406499.832596703
4253208	80	40960	5	1398406499.833018265	1398406499.833065765	1398406499.833087588	1398406499.837114776
4253288	8	4096	5	1398406499.837243786	1398406499.837341859	1398406499.837351182	1398406499.837944724
51336704	8	4096	5	1398406499.838088005	1398406499.838111651	1398406499.838123578	1398406499.838762016
51336712	8	4096	5	1398406499.838982016	1398406499.839011703	1398406499.839023214	1398406499.839649307
50282016	8	4096	1	1398406499.838994203	1398406499.839038214	1398406499.839684880	1398406499.840356755
51336704	8	4096	5	1398406499.840755922	1398406499.840772641	1398406499.840783318	1398406499.841406964
51336704	8	4096	5	1398406500.058600662	1398406500.058666078	1398406500.061123682	1398406500.061882016
51336736	16	8192	1	1398406500.058616651	1398406500.061160245	1398406500.061927068	1398406500.063063526
4253296	16	8192	5	1398406500.063424515	1398406500.063457953	1398406500.063472328	1398406500.064580088
4253312	8	4096	5	1398406500.064668890	1398406500.064776078	1398406500.064785609	1398406500.065405713
51336704	8	4096	5	1398406500.065559567	1398406500.065588942	1398406500.065604463	1398406500.066244567
50600640	8	4096	5	1398406500.066203057	1398406500.066343994	1398406500.066360921	1398406500.067006494
4253320	64	32768	5	1398406500.067167588	1398406500.067216859	1398406500.067233109	1398406500.070972276
50282016	8	4096	1	1398406500.067342640	1398406500.067376078	1398406500.071017172	1398406500.071721182
51336712	8	4096	1	1398406500.067324880	1398406500.071075922	1398406500.071763318	1398406500.072398995
4253384	8	4096	5	1398406500.071121495	1398406500.072576182	1398406500.072586026	1398406500.073302015
51336704	8	4096	5	1398406500.073531963	1398406500.073557745	1398406500.073572692	1398406500.074224203
49592384	8	4096	5	1398406500.174171443	1398406500.174241703	1398406500.174266703	1398406500.175127953
49592416	16	8192	1	1398406500.174184984	1398406500.174303005	1398406500.175179515	1398406500.176520661
4253392	88	45056	5	1398406500.176931547	1398406500.176983786	1398406500.177003109	1398406500.181531807
4253480	8	4096	5	1398406500.181670036	1398406500.181788734	1398406500.181798891	1398406500.182495765
49592384	8	4096	5	1398406500.182674515	1398406500.182703682	1398406500.182719880	1398406500.183352276
49592392	8	4096	5	1398406500.183641807	1398406500.183685140	1398406500.183702015	1398406500.184441911
49592448	8	4096	1	1398406500.183659724	1398406500.183723578	1398406500.184484203	1398406500.185189984
49592384	8	4096	5	1398406500.185443838	1398406500.185468421	1398406500.185483942	1398406500.186212276
50600648	8	4096	5	1398406500.205430609	1398406500.205476338	1398406500.205504619	1398406500.206284515
4253488	72	36864	5	1398406500.206473161	1398406500.206523213	1398406500.206541703	1398406500.209806807
4253560	8	4096	5	1398406500.209937380	1398406500.210052224	1398406500.210062537	1398406500.210754411
47016096	32	16384	5	1398406500.347754567	1398406500.347824723	1398406500.347858577	1398406500.348935452
49582112	8	4096	1	1398406500.347888004	1398406500.348022744	1398406500.348981859	1398406500.349735817
51155160	8	4096	1	1398406500.347900400	1398406500.349051754	1398406500.349780296	1398406500.350496754
51417088	16	8192	1	1398406500.347908629	1398406500.349822848	1398406500.350538994	1398406500.351258629
51417216	8	4096	1	1398406500.347921702	1398406500.350580817	1398406500.351300608	1398406500.352012119
51417320	8	4096	1	1398406500.347930088	1398406500.351345140	1398406500.352054046	1398406500.352762535
51417640	49	25088	1	1398406500.347938161	1398406500.352094358	1398406500.352804306	1398406500.356679046
50281872	57	29184	5	1398406500.806404983	1398406500.806471129	1398406500.808884463	1398406500.812112431
4253568	96	49152	5	1398406500.812480765	1398406500.812514931	1398406500.812529463	1398406500.815623056
4253664	8	4096	5	1398406500.815742535	1398406500.815856494	1398406500.815866598	1398406500.816581389
50281872	8	4096	5	1398406500.816743004	1398406500.816766806	1398406500.816777066	1398406500.817400712
50281880	57	29184	5	1398406500.817760088	1398406500.817896077	1398406500.817924150	1398406500.822009098
4253672	40	20480	5	1398406500.822193785	1398406500.822219098	1398406500.822231181	1398406500.823874098
4253712	8	4096	5	1398406500.823952744	1398406500.824044827	1398406500.824051858	1398406500.824720296
50281872	8	4096	5	1398406500.824830660	1398406500.824851129	1398406500.824860192	1398406500.825586598
50281872	25	12800	5	1398406500.826488733	1398406500.826527066	1398406500.826543994	1398406500.828347379
4253720	16	8192	5	1398406500.833677015	1398406500.833701962	1398406500.833718265	1398406500.834431390
4253736	8	4096	5	1398406500.834519931	1398406500.834622848	1398406500.834629931	1398406500.835308160
50281872	8	4096	5	1398406500.835426598	1398406500.835450764	1398406500.835459775	1398406500.836157119
50281880	17	8704	5	1398406500.836356025	1398406500.836392014	1398406500.836404619	1398406500.837690140
50281872	8	4096	5	1398406500.837896494	1398406500.837915869	1398406500.837924254	1398406500.838636234
51336704	25	12800	5	1398406500.862362744	1398406500.862402431	1398406500.862430400	1398406500.864257379
4253744	24	12288	5	1398406500.864566233	1398406500.864588577	1398406500.864599254	1398406500.865826233
4253768	8	4096	5	1398406500.865894358	1398406500.865977379	1398406500.865983681	1398406500.866674462
51336704	8	4096	5	1398406500.867708369	1398406500.867733109	1398406500.867747848	1398406500.868379515
51336712	17	8704	5	1398406500.869644775	1398406500.869679671	1398406500.869700348	1398406500.871021806
51336704	8	4096	5	1398406500.871249723	1398406500.871269567	1398406500.871280661	1398406500.871973681
51336704	25	12800	5	1398406500.874009671	1398406500.874155035	1398406500.874177223	1398406500.875977327
4253776	16	8192	5	1398406500.876520400	1398406500.876544671	1398406500.876556858	1398406500.877695765
4253792	8	4096	5	1398406500.877766494	1398406500.877842119	1398406500.877849411	1398406500.878534723
51336704	8	4096	5	1398406500.878664671	1398406500.878688369	1398406500.878700921	1398406500.879383577
51336712	17	8704	5	1398406500.879596442	1398406500.879627379	1398406500.879644202	1398406500.880880504
51336704	8	4096	5	1398406500.881101442	1398406500.881133733	1398406500.881145817	1398406500.881773629
50600656	8	4096	5	1398406500.945822692	1398406500.945857848	1398406500.945881650	1398406500.946644879
4253800	72	36864	5	1398406500.946774410	1398406500.946803733	1398406500.946816389	1398406500.952117171
4253872	8	4096	5	1398406500.952230921	1398406500.952326338	1398406500.952335348	1398406500.953034515
50281872	41	20992	5	1398406500.954787900	1398406500.954840608	1398406500.954865139	1398406500.956955035
4253880	80	40960	5	1398406500.957273473	1398406500.957302744	1398406500.957316650	1398406500.959273265
4253960	8	4096	5	1398406500.959374619	1398406500.959460036	1398406500.959468004	1398406500.960150400
50281872	8	4096	5	1398406500.960283004	1398406500.960305036	1398406500.960315140	1398406500.961018421
50281880	33	16896	5	1398406500.961240713	1398406500.961289879	1398406500.961305348	1398406500.963442744
50281872	8	4096	5	1398406500.963671546	1398406500.963689879	1398406500.963699931	1398406500.964403994
50600664	8	4096	5	1398406500.976111754	1398406500.976142692	1398406500.976163681	1398406500.976978004
4253968	72	36864	5	1398406500.977107535	1398406500.977138994	1398406500.977151598	1398406500.981121077
4254040	8	4096	5	1398406500.981225244	1398406500.981325713	1398406500.981333629	1398406500.981994567
51336704	25	12800	5	1398406501.003053837	1398406501.003098525	1398406501.003127535	1398406501.004659619
4254048	80	40960	5	1398406501.004977639	1398406501.005008733	1398406501.005022952	1398406501.008868838
4254128	8	4096	5	1398406501.008978473	1398406501.009071494	1398406501.009080765	1398406501.009770556
51336704	8	4096	5	1398406501.009976858	1398406501.010002327	1398406501.010014202	1398406501.010700713
51336712	17	8704	5	1398406501.010929463	1398406501.010960192	1398406501.010977223	1398406501.012356077
51336704	8	4096	5	1398406501.012930192	1398406501.012956910	1398406501.012988473	1398406501.013694358
51336704	25	12800	5	1398406501.016850348	1398406501.016887014	1398406501.016911285	1398406501.018831338
4254136	16	8192	5	1398406501.019167692	1398406501.019190817	1398406501.019203369	1398406501.020338108
4254152	8	4096	5	1398406501.020411702	1398406501.020493838	1398406501.020501077	1398406501.021182483
51336704	8	4096	5	1398406501.021303369	1398406501.021323786	1398406501.021335556	1398406501.022027640
51336712	17	8704	5	1398406501.022222275	1398406501.022250660	1398406501.022267588	1398406501.023625452
51336704	8	4096	5	1398406501.023836181	1398406501.023854462	1398406501.023865973	1398406501.024564619
51336704	25	12800	5	1398406501.067795088	1398406501.067838525	1398406501.067867171	1398406501.069899931
4254160	16	8192	5	1398406501.070199567	1398406501.070220400	1398406501.070231338	1398406501.070924983
4254176	8	4096	5	1398406501.070995088	1398406501.071086754	1398406501.071093161	1398406501.071827744
51336704	8	4096	5	1398406501.071931598	1398406501.071952431	1398406501.071963265	1398406501.072665765
51336712	17	8704	5	1398406501.072887067	1398406501.072915452	1398406501.072932587	1398406501.074306285
51336704	8	4096	5	1398406501.074538785	1398406501.074555921	1398406501.074566910	1398406501.075272379
51669400	8	4096	5	1398406501.088525244	1398406501.088559359	1398406501.088580192	1398406501.089331286
4254184	72	36864	5	1398406501.089498213	1398406501.089528473	1398406501.089542015	1398406501.094094827
4254256	8	4096	5	1398406501.094202223	1398406501.094302796	1398406501.094311754	1398406501.094981181
49592384	25	12800	5	1398406501.198813473	1398406501.198897536	1398406501.198934098	1398406501.200453733
4254264	80	40960	5	1398406501.201040661	1398406501.201088369	1398406501.201108994	1398406501.204482431
4254344	8	4096	5	1398406501.204618994	1398406501.204731598	1398406501.204742639	1398406501.205375087
49592384	8	4096	5	1398406501.205551858	1398406501.206209254	1398406501.206227014	1398406501.206927535
49592392	17	8704	5	1398406501.207237275	1398406501.207281337	1398406501.207303004	1398406501.208694306
49592384	8	4096	5	1398406501.208999723	1398406501.209024567	1398406501.209041129	1398406501.209795192
51669408	8	4096	5	1398406501.347497066	1398406501.347531441	1398406501.347553681	1398406501.348364046
4254352	72	36864	5	1398406501.348524671	1398406501.348556806	1398406501.348569723	1398406501.350796077
4254424	8	4096	5	1398406501.350898161	1398406501.350994358	1398406501.351002848	1398406501.351681546
51336704	25	12800	5	1398406501.402073369	1398406501.402116546	1398406501.402146025	1398406501.404080973
4254432	80	40960	5	1398406501.404417431	1398406501.404450087	1398406501.404464879	1398406501.409002900
4254512	8	4096	5	1398406501.409112952	1398406501.409213004	1398406501.409221286	1398406501.409908577
51669416	8	4096	1	1398406501.409679984	1398406501.409711390	1398406501.409943317	1398406501.410613786
51336704	8	4096	1	1398406501.410064306	1398406501.410086129	1398406501.410650973	1398406501.411364463
4254520	72	36864	1	1398406501.410775088	1398406501.410812692	1398406501.411397171	1398406501.414244202
4254592	8	4096	5	1398406501.414340817	1398406501.414477848	1398406501.414484723	1398406501.415193577
50282016	17	8704	1	1398406501.414560504	1398406501.414581285	1398406501.415229983	1398406501.416607639
51336704	8	4096	5	1398406501.417227275	1398406501.417245504	1398406501.417258316	1398406501.417955504
49592384	25	12800	5	1398406501.517164202	1398406501.517235816	1398406501.517263368	1398406501.519390036
51336704	25	12800	5	1398406501.518100036	1398406501.519598265	1398406501.519613994	1398406501.520985973
4254600	88	45056	1	1398406501.519714515	1398406501.519748161	1398406501.521041494	1398406501.522284150
4254688	8	4096	5	1398406501.522386233	1398406501.522505140	1398406501.522512275	1398406501.523206181
49592384	8	4096	5	1398406501.523334515	1398406501.523355556	1398406501.523367744	1398406501.524063108
49592392	17	8704	5	1398406501.524260087	1398406501.524287431	1398406501.524302535	1398406501.525685556
49592384	8	4096	5	1398406501.525890139	1398406501.525906806	1398406501.525917431	1398406501.526580400
4254696	16	8192	5	1398406501.526854150	1398406501.526873473	1398406501.526883837	1398406501.528119202
4254712	8	4096	5	1398406501.528208265	1398406501.528300348	1398406501.528308786	1398406501.529346442
51669424	8	4096	1	1398406501.528829098	1398406501.528858265	1398406501.529386286	1398406501.530068577
51336704	8	4096	1	1398406501.529484254	1398406501.529506650	1398406501.530103161	1398406501.530791963
4254720	72	36864	5	1398406501.530946129	1398406501.530977379	1398406501.530989775	1398406501.535050191
4254792	8	4096	5	1398406501.535175712	1398406501.535273264	1398406501.535281494	1398406501.535961025
50282016	17	8704	1	1398406501.535294410	1398406501.535321910	1398406501.535997587	1398406501.537382379
51336704	8	4096	5	1398406501.541318733	1398406501.541339410	1398406501.541353004	1398406501.542031494
50281872	73	37376	5	1398406501.542261546	1398406501.542314202	1398406501.542331598	1398406501.545571546
4254800	80	40960	5	1398406501.545924514	1398406501.545958525	1398406501.545973160	1398406501.549122431
4254880	8	4096	5	1398406501.549221129	1398406501.549327275	1398406501.549334671	1398406501.550060973
50281872	8	4096	5	1398406501.550195608	1398406501.550220608	1398406501.550230088	1398406501.550929150
50281880	57	29184	5	1398406501.551271702	1398406501.551363473	1398406501.551384775	1398406501.555494202
50281872	8	4096	5	1398406501.555752066	1398406501.555772952	1398406501.555781598	1398406501.556514202
50600672	8	4096	5	1398406501.567778577	1398406501.567806338	1398406501.567825661	1398406501.568659671
4254888	96	49152	5	1398406501.568804150	1398406501.568836859	1398406501.568851286	1398406501.570758161
4254984	8	4096	5	1398406501.570869931	1398406501.570960713	1398406501.570968473	1398406501.571655869
51336704	25	12800	5	1398406501.610213577	1398406501.610259567	1398406501.610287536	1398406501.612223265
4254992	80	40960	5	1398406501.612969931	1398406501.613000608	1398406501.613016025	1398406501.616496702
4255072	8	4096	5	1398406501.616618316	1398406501.616725191	1398406501.616734723	1398406501.617457848
51336704	8	4096	5	1398406501.617640817	1398406501.617665452	1398406501.617677327	1398406501.618373369
50281872	41	20992	1	1398406501.618012692	1398406501.618057692	1398406501.618409931	1398406501.620505348
